Chemical	Monitor	Reading	Year	Month	Day	Hour	Minutes	Seconds
Methylosmolene	4	1.4168	2016	8	27	13	0	0
Chlorodinine	3	1.15571	2016	8	27	13	0	0
AGOC-3A	4	1.03351	2016	8	27	13	0	0
Chlorodinine	8	0.998409	2016	8	27	13	0	0
Appluimonia	4	0.92267	2016	8	27	13	0	0
AGOC-3A	3	0.852121	2016	8	27	13	0	0
Chlorodinine	4	0.803784	2016	8	27	13	0	0
Appluimonia	3	0.787663	2016	8	27	13	0	0
Methylosmolene	8	0.758173	2016	8	27	13	0	0
AGOC-3A	6	0.589736	2016	8	27	13	0	0
Chlorodinine	7	0.588898	2016	8	27	13	0	0
Methylosmolene	3	0.580098	2016	8	27	13	0	0
Appluimonia	8	0.448111	2016	8	27	13	0	0
Methylosmolene	2	0.448015	2016	8	27	13	0	0
Appluimonia	2	0.444612	2016	8	27	13	0	0
AGOC-3A	7	0.439413	2016	8	27	13	0	0
Appluimonia	7	0.435957	2016	8	27	13	0	0
Chlorodinine	2	0.431751	2016	8	27	13	0	0
Chlorodinine	6	0.378639	2016	8	27	13	0	0
AGOC-3A	5	0.305243	2016	8	27	13	0	0
Methylosmolene	1	0.262018	2016	8	27	13	0	0
AGOC-3A	2	0.252151	2016	8	27	13	0	0
Methylosmolene	9	0.199623	2016	8	27	13	0	0
Appluimonia	9	0.162336	2016	8	27	13	0	0
Methylosmolene	5	0.151472	2016	8	27	13	0	0
AGOC-3A	8	0.148505	2016	8	27	13	0	0
Appluimonia	6	0.147853	2016	8	27	13	0	0
AGOC-3A	9	0.147493	2016	8	27	13	0	0
Chlorodinine	1	0.144468	2016	8	27	13	0	0
Appluimonia	5	0.093943	2016	8	27	13	0	0
AGOC-3A	1	0.0916969	2016	8	27	13	0	0
Methylosmolene	6	0.0609537	2016	8	27	13	0	0
Chlorodinine	9	0.051269	2016	8	27	13	0	0
Appluimonia	1	0.0400449	2016	8	27	13	0	0
Chlorodinine	5	0.00135977	2016	8	27	13	0	0
Appluimonia	3	3.45815	2016	8	27	14	0	0
AGOC-3A	3	1.75573	2016	8	27	14	0	0
Chlorodinine	4	1.30345	2016	8	27	14	0	0
Chlorodinine	3	1.2515	2016	8	27	14	0	0
Appluimonia	9	1.09106	2016	8	27	14	0	0
Appluimonia	4	1.02367	2016	8	27	14	0	0
Methylosmolene	5	0.910238	2016	8	27	14	0	0
Methylosmolene	4	0.844561	2016	8	27	14	0	0
AGOC-3A	4	0.802129	2016	8	27	14	0	0
Chlorodinine	5	0.791324	2016	8	27	14	0	0
Methylosmolene	3	0.739813	2016	8	27	14	0	0
AGOC-3A	9	0.702322	2016	8	27	14	0	0
Chlorodinine	7	0.613586	2016	8	27	14	0	0
Appluimonia	8	0.579583	2016	8	27	14	0	0
Appluimonia	5	0.566247	2016	8	27	14	0	0
Appluimonia	6	0.499408	2016	8	27	14	0	0
Methylosmolene	1	0.463854	2016	8	27	14	0	0
Methylosmolene	2	0.428682	2016	8	27	14	0	0
AGOC-3A	6	0.426322	2016	8	27	14	0	0
AGOC-3A	8	0.394232	2016	8	27	14	0	0
Chlorodinine	1	0.373424	2016	8	27	14	0	0
Chlorodinine	6	0.342223	2016	8	27	14	0	0
AGOC-3A	2	0.304115	2016	8	27	14	0	0
Chlorodinine	8	0.297466	2016	8	27	14	0	0
Methylosmolene	6	0.276586	2016	8	27	14	0	0
Chlorodinine	9	0.245323	2016	8	27	14	0	0
Appluimonia	7	0.241185	2016	8	27	14	0	0
Appluimonia	1	0.225813	2016	8	27	14	0	0
Chlorodinine	2	0.208278	2016	8	27	14	0	0
AGOC-3A	5	0.207893	2016	8	27	14	0	0
AGOC-3A	1	0.167243	2016	8	27	14	0	0
Appluimonia	2	0.145335	2016	8	27	14	0	0
Methylosmolene	7	0.102315	2016	8	27	14	0	0
Methylosmolene	9	0.0801812	2016	8	27	14	0	0
Methylosmolene	8	0.0453316	2016	8	27	14	0	0
AGOC-3A	7	0.0185002	2016	8	27	14	0	0
Appluimonia	3	2.61272	2016	8	27	15	0	0
AGOC-3A	7	2.08058	2016	8	27	15	0	0
Methylosmolene	3	1.94678	2016	8	27	15	0	0
Methylosmolene	4	1.33818	2016	8	27	15	0	0
Appluimonia	4	1.31065	2016	8	27	15	0	0
Appluimonia	8	1.27917	2016	8	27	15	0	0
AGOC-3A	9	1.26688	2016	8	27	15	0	0
Chlorodinine	4	1.22577	2016	8	27	15	0	0
Chlorodinine	3	1.21106	2016	8	27	15	0	0
Chlorodinine	5	0.913479	2016	8	27	15	0	0
AGOC-3A	4	0.877655	2016	8	27	15	0	0
AGOC-3A	5	0.769195	2016	8	27	15	0	0
Appluimonia	5	0.765542	2016	8	27	15	0	0
Chlorodinine	9	0.765256	2016	8	27	15	0	0
AGOC-3A	2	0.697923	2016	8	27	15	0	0
Methylosmolene	2	0.587906	2016	8	27	15	0	0
Appluimonia	6	0.583401	2016	8	27	15	0	0
Chlorodinine	7	0.564639	2016	8	27	15	0	0
Methylosmolene	6	0.555321	2016	8	27	15	0	0
Chlorodinine	6	0.5514	2016	8	27	15	0	0
Methylosmolene	5	0.479168	2016	8	27	15	0	0
AGOC-3A	3	0.476907	2016	8	27	15	0	0
Appluimonia	2	0.408151	2016	8	27	15	0	0
Appluimonia	7	0.35927	2016	8	27	15	0	0
Appluimonia	9	0.349991	2016	8	27	15	0	0
Methylosmolene	8	0.329301	2016	8	27	15	0	0
Chlorodinine	8	0.322858	2016	8	27	15	0	0
AGOC-3A	6	0.301214	2016	8	27	15	0	0
Methylosmolene	1	0.29353	2016	8	27	15	0	0
Chlorodinine	2	0.254003	2016	8	27	15	0	0
Methylosmolene	7	0.235291	2016	8	27	15	0	0
AGOC-3A	1	0.182482	2016	8	27	15	0	0
Methylosmolene	9	0.174266	2016	8	27	15	0	0
Appluimonia	1	0.122417	2016	8	27	15	0	0
Chlorodinine	1	0.0286783	2016	8	27	15	0	0
AGOC-3A	8	0.00919467	2016	8	27	15	0	0
Chlorodinine	3	1.5429	2016	8	27	16	0	0
Chlorodinine	4	1.32548	2016	8	27	16	0	0
Methylosmolene	4	1.31311	2016	8	27	16	0	0
AGOC-3A	4	1.18543	2016	8	27	16	0	0
Appluimonia	4	1.08029	2016	8	27	16	0	0
AGOC-3A	2	1.05392	2016	8	27	16	0	0
Methylosmolene	3	0.993699	2016	8	27	16	0	0
Chlorodinine	6	0.971454	2016	8	27	16	0	0
AGOC-3A	8	0.857474	2016	8	27	16	0	0
Chlorodinine	2	0.671097	2016	8	27	16	0	0
Methylosmolene	6	0.653065	2016	8	27	16	0	0
AGOC-3A	5	0.643749	2016	8	27	16	0	0
Methylosmolene	8	0.534903	2016	8	27	16	0	0
Appluimonia	1	0.524573	2016	8	27	16	0	0
Chlorodinine	5	0.494938	2016	8	27	16	0	0
AGOC-3A	6	0.493342	2016	8	27	16	0	0
Appluimonia	5	0.48335	2016	8	27	16	0	0
Appluimonia	3	0.464826	2016	8	27	16	0	0
AGOC-3A	7	0.434531	2016	8	27	16	0	0
AGOC-3A	9	0.430869	2016	8	27	16	0	0
Methylosmolene	9	0.428202	2016	8	27	16	0	0
Methylosmolene	7	0.339006	2016	8	27	16	0	0
Chlorodinine	9	0.314919	2016	8	27	16	0	0
Appluimonia	8	0.294333	2016	8	27	16	0	0
Chlorodinine	8	0.283831	2016	8	27	16	0	0
Appluimonia	7	0.24288	2016	8	27	16	0	0
Appluimonia	6	0.193417	2016	8	27	16	0	0
Appluimonia	2	0.183027	2016	8	27	16	0	0
Methylosmolene	5	0.166845	2016	8	27	16	0	0
Methylosmolene	1	0.150297	2016	8	27	16	0	0
Appluimonia	9	0.139932	2016	8	27	16	0	0
AGOC-3A	1	0.118659	2016	8	27	16	0	0
Chlorodinine	7	0.0728443	2016	8	27	16	0	0
AGOC-3A	3	0.0553955	2016	8	27	16	0	0
Methylosmolene	2	0.0388451	2016	8	27	16	0	0
Chlorodinine	1	0.0130056	2016	8	27	16	0	0
Appluimonia	3	2.25829	2016	8	27	17	0	0
AGOC-3A	3	1.67926	2016	8	27	17	0	0
AGOC-3A	4	1.56092	2016	8	27	17	0	0
Methylosmolene	4	1.41974	2016	8	27	17	0	0
Methylosmolene	3	1.41679	2016	8	27	17	0	0
AGOC-3A	7	1.14226	2016	8	27	17	0	0
Appluimonia	4	0.991054	2016	8	27	17	0	0
Appluimonia	5	0.848992	2016	8	27	17	0	0
AGOC-3A	2	0.818809	2016	8	27	17	0	0
Appluimonia	8	0.812331	2016	8	27	17	0	0
Chlorodinine	7	0.734947	2016	8	27	17	0	0
Chlorodinine	4	0.732687	2016	8	27	17	0	0
Methylosmolene	9	0.581806	2016	8	27	17	0	0
Chlorodinine	6	0.564977	2016	8	27	17	0	0
Appluimonia	7	0.561971	2016	8	27	17	0	0
Chlorodinine	2	0.548678	2016	8	27	17	0	0
Appluimonia	6	0.521864	2016	8	27	17	0	0
AGOC-3A	6	0.511846	2016	8	27	17	0	0
Chlorodinine	3	0.469426	2016	8	27	17	0	0
Chlorodinine	9	0.431659	2016	8	27	17	0	0
Appluimonia	1	0.422749	2016	8	27	17	0	0
Methylosmolene	8	0.377053	2016	8	27	17	0	0
Chlorodinine	8	0.37641	2016	8	27	17	0	0
Methylosmolene	2	0.339934	2016	8	27	17	0	0
Methylosmolene	5	0.335357	2016	8	27	17	0	0
Methylosmolene	6	0.259111	2016	8	27	17	0	0
Appluimonia	2	0.246201	2016	8	27	17	0	0
Chlorodinine	1	0.233564	2016	8	27	17	0	0
AGOC-3A	9	0.188823	2016	8	27	17	0	0
AGOC-3A	5	0.171596	2016	8	27	17	0	0
Methylosmolene	7	0.137496	2016	8	27	17	0	0
AGOC-3A	1	0.135328	2016	8	27	17	0	0
AGOC-3A	8	0.124113	2016	8	27	17	0	0
Appluimonia	9	0.0861327	2016	8	27	17	0	0
Methylosmolene	1	0.036502	2016	8	27	17	0	0
Chlorodinine	5	0.00810568	2016	8	27	17	0	0
Appluimonia	3	4.59829	2016	8	27	18	0	0
Methylosmolene	7	2.22298	2016	8	27	18	0	0
Methylosmolene	4	1.65785	2016	8	27	18	0	0
Chlorodinine	4	1.23176	2016	8	27	18	0	0
AGOC-3A	4	1.06623	2016	8	27	18	0	0
Appluimonia	4	0.949301	2016	8	27	18	0	0
AGOC-3A	2	0.869391	2016	8	27	18	0	0
Methylosmolene	3	0.815251	2016	8	27	18	0	0
Appluimonia	6	0.799374	2016	8	27	18	0	0
AGOC-3A	3	0.771715	2016	8	27	18	0	0
Chlorodinine	3	0.741614	2016	8	27	18	0	0
Appluimonia	7	0.720047	2016	8	27	18	0	0
AGOC-3A	8	0.641263	2016	8	27	18	0	0
Methylosmolene	6	0.592149	2016	8	27	18	0	0
Appluimonia	9	0.561124	2016	8	27	18	0	0
Methylosmolene	8	0.556882	2016	8	27	18	0	0
Methylosmolene	9	0.526238	2016	8	27	18	0	0
Appluimonia	8	0.508491	2016	8	27	18	0	0
Methylosmolene	5	0.493176	2016	8	27	18	0	0
Appluimonia	2	0.46921	2016	8	27	18	0	0
AGOC-3A	6	0.391897	2016	8	27	18	0	0
Chlorodinine	6	0.373415	2016	8	27	18	0	0
AGOC-3A	1	0.318601	2016	8	27	18	0	0
AGOC-3A	7	0.318437	2016	8	27	18	0	0
Methylosmolene	2	0.274543	2016	8	27	18	0	0
Methylosmolene	1	0.232866	2016	8	27	18	0	0
Chlorodinine	1	0.212592	2016	8	27	18	0	0
AGOC-3A	5	0.159266	2016	8	27	18	0	0
Appluimonia	1	0.152723	2016	8	27	18	0	0
Chlorodinine	5	0.123758	2016	8	27	18	0	0
Chlorodinine	7	0.121311	2016	8	27	18	0	0
Appluimonia	5	0.118848	2016	8	27	18	0	0
AGOC-3A	9	0.0739514	2016	8	27	18	0	0
Chlorodinine	9	0.0710239	2016	8	27	18	0	0
Chlorodinine	2	0.0569022	2016	8	27	18	0	0
Chlorodinine	8	0.0491233	2016	8	27	18	0	0
Appluimonia	3	2.89248	2016	8	27	19	0	0
AGOC-3A	3	2.39371	2016	8	27	19	0	0
Methylosmolene	3	1.86592	2016	8	27	19	0	0
AGOC-3A	4	1.32258	2016	8	27	19	0	0
Chlorodinine	4	1.13038	2016	8	27	19	0	0
Appluimonia	4	1.10682	2016	8	27	19	0	0
Methylosmolene	4	0.981885	2016	8	27	19	0	0
AGOC-3A	2	0.971266	2016	8	27	19	0	0
Appluimonia	7	0.895898	2016	8	27	19	0	0
Methylosmolene	2	0.690376	2016	8	27	19	0	0
Chlorodinine	6	0.688102	2016	8	27	19	0	0
Chlorodinine	7	0.673557	2016	8	27	19	0	0
Methylosmolene	9	0.662002	2016	8	27	19	0	0
Methylosmolene	8	0.658597	2016	8	27	19	0	0
AGOC-3A	6	0.617617	2016	8	27	19	0	0
Appluimonia	5	0.602051	2016	8	27	19	0	0
Appluimonia	2	0.58683	2016	8	27	19	0	0
Methylosmolene	7	0.501567	2016	8	27	19	0	0
AGOC-3A	9	0.487714	2016	8	27	19	0	0
Chlorodinine	1	0.477822	2016	8	27	19	0	0
Appluimonia	1	0.398709	2016	8	27	19	0	0
Methylosmolene	5	0.39627	2016	8	27	19	0	0
AGOC-3A	8	0.379168	2016	8	27	19	0	0
AGOC-3A	7	0.345179	2016	8	27	19	0	0
Methylosmolene	6	0.262483	2016	8	27	19	0	0
Chlorodinine	5	0.256864	2016	8	27	19	0	0
Chlorodinine	3	0.244535	2016	8	27	19	0	0
AGOC-3A	1	0.114593	2016	8	27	19	0	0
AGOC-3A	5	0.113317	2016	8	27	19	0	0
Appluimonia	8	0.107811	2016	8	27	19	0	0
Methylosmolene	1	0.0983174	2016	8	27	19	0	0
Chlorodinine	2	0.0447029	2016	8	27	19	0	0
Appluimonia	9	0.0239377	2016	8	27	19	0	0
Appluimonia	6	0.0235862	2016	8	27	19	0	0
Chlorodinine	8	0.0163076	2016	8	27	19	0	0
Chlorodinine	9	0.0154241	2016	8	27	19	0	0
Methylosmolene	3	2.49881	2016	8	27	20	0	0
Chlorodinine	3	2.43744	2016	8	27	20	0	0
AGOC-3A	3	2.31638	2016	8	27	20	0	0
Appluimonia	3	1.55384	2016	8	27	20	0	0
Chlorodinine	4	1.31483	2016	8	27	20	0	0
Methylosmolene	4	1.30297	2016	8	27	20	0	0
Chlorodinine	9	1.18417	2016	8	27	20	0	0
Appluimonia	2	1.15338	2016	8	27	20	0	0
AGOC-3A	4	1.07814	2016	8	27	20	0	0
Appluimonia	4	0.988333	2016	8	27	20	0	0
Methylosmolene	8	0.852275	2016	8	27	20	0	0
AGOC-3A	8	0.780384	2016	8	27	20	0	0
Appluimonia	8	0.747472	2016	8	27	20	0	0
Chlorodinine	6	0.712451	2016	8	27	20	0	0
Methylosmolene	5	0.626748	2016	8	27	20	0	0
Appluimonia	7	0.577832	2016	8	27	20	0	0
Methylosmolene	9	0.538884	2016	8	27	20	0	0
Chlorodinine	7	0.499397	2016	8	27	20	0	0
Methylosmolene	1	0.460673	2016	8	27	20	0	0
AGOC-3A	5	0.439587	2016	8	27	20	0	0
Chlorodinine	5	0.438778	2016	8	27	20	0	0
Methylosmolene	7	0.438409	2016	8	27	20	0	0
Appluimonia	1	0.421078	2016	8	27	20	0	0
Appluimonia	5	0.403748	2016	8	27	20	0	0
AGOC-3A	9	0.331391	2016	8	27	20	0	0
Appluimonia	6	0.329333	2016	8	27	20	0	0
Methylosmolene	2	0.247248	2016	8	27	20	0	0
AGOC-3A	7	0.233653	2016	8	27	20	0	0
Chlorodinine	1	0.216842	2016	8	27	20	0	0
AGOC-3A	6	0.189944	2016	8	27	20	0	0
Methylosmolene	6	0.140183	2016	8	27	20	0	0
AGOC-3A	2	0.0709454	2016	8	27	20	0	0
AGOC-3A	1	0.0552256	2016	8	27	20	0	0
Chlorodinine	2	0.0490538	2016	8	27	20	0	0
Chlorodinine	8	0.036341	2016	8	27	20	0	0
Appluimonia	9	0.0268209	2016	8	27	20	0	0
AGOC-3A	3	2.20397	2016	8	27	21	0	0
Chlorodinine	3	2.12944	2016	8	27	21	0	0
Appluimonia	7	1.5061	2016	8	27	21	0	0
Chlorodinine	4	1.47817	2016	8	27	21	0	0
Appluimonia	3	1.39792	2016	8	27	21	0	0
Methylosmolene	4	1.35889	2016	8	27	21	0	0
Appluimonia	9	1.35049	2016	8	27	21	0	0
Appluimonia	4	1.26964	2016	8	27	21	0	0
AGOC-3A	4	1.24278	2016	8	27	21	0	0
Methylosmolene	8	0.93131	2016	8	27	21	0	0
Appluimonia	5	0.865915	2016	8	27	21	0	0
Chlorodinine	9	0.725304	2016	8	27	21	0	0
Chlorodinine	2	0.648329	2016	8	27	21	0	0
Chlorodinine	7	0.554608	2016	8	27	21	0	0
AGOC-3A	6	0.536337	2016	8	27	21	0	0
Methylosmolene	2	0.493391	2016	8	27	21	0	0
Chlorodinine	8	0.47356	2016	8	27	21	0	0
Methylosmolene	3	0.462648	2016	8	27	21	0	0
Methylosmolene	6	0.462612	2016	8	27	21	0	0
Appluimonia	6	0.404399	2016	8	27	21	0	0
AGOC-3A	8	0.34232	2016	8	27	21	0	0
Chlorodinine	6	0.290544	2016	8	27	21	0	0
Methylosmolene	7	0.230387	2016	8	27	21	0	0
AGOC-3A	9	0.216365	2016	8	27	21	0	0
Appluimonia	1	0.181822	2016	8	27	21	0	0
Appluimonia	2	0.178896	2016	8	27	21	0	0
Methylosmolene	1	0.173292	2016	8	27	21	0	0
AGOC-3A	5	0.154011	2016	8	27	21	0	0
Methylosmolene	9	0.151086	2016	8	27	21	0	0
Appluimonia	8	0.149997	2016	8	27	21	0	0
AGOC-3A	1	0.145215	2016	8	27	21	0	0
Chlorodinine	5	0.130533	2016	8	27	21	0	0
AGOC-3A	2	0.105069	2016	8	27	21	0	0
Methylosmolene	5	0.0498564	2016	8	27	21	0	0
Chlorodinine	1	0.0175334	2016	8	27	21	0	0
AGOC-3A	7	0.0165035	2016	8	27	21	0	0
AGOC-3A	3	1.87993	2016	8	27	22	0	0
Chlorodinine	3	1.87551	2016	8	27	22	0	0
AGOC-3A	9	1.51417	2016	8	27	22	0	0
AGOC-3A	4	1.42563	2016	8	27	22	0	0
Chlorodinine	9	1.37075	2016	8	27	22	0	0
Methylosmolene	3	1.35908	2016	8	27	22	0	0
Appluimonia	3	1.3495	2016	8	27	22	0	0
Methylosmolene	4	1.16543	2016	8	27	22	0	0
Appluimonia	4	1.10884	2016	8	27	22	0	0
Chlorodinine	4	1.04776	2016	8	27	22	0	0
Chlorodinine	5	0.988831	2016	8	27	22	0	0
Appluimonia	5	0.887311	2016	8	27	22	0	0
AGOC-3A	8	0.860785	2016	8	27	22	0	0
Appluimonia	7	0.75956	2016	8	27	22	0	0
Chlorodinine	2	0.708898	2016	8	27	22	0	0
Methylosmolene	2	0.693044	2016	8	27	22	0	0
Chlorodinine	8	0.617883	2016	8	27	22	0	0
AGOC-3A	2	0.581685	2016	8	27	22	0	0
Methylosmolene	5	0.481212	2016	8	27	22	0	0
Methylosmolene	6	0.48071	2016	8	27	22	0	0
Methylosmolene	7	0.473106	2016	8	27	22	0	0
Appluimonia	2	0.470901	2016	8	27	22	0	0
AGOC-3A	6	0.43535	2016	8	27	22	0	0
Methylosmolene	9	0.423437	2016	8	27	22	0	0
AGOC-3A	7	0.397074	2016	8	27	22	0	0
Appluimonia	6	0.381791	2016	8	27	22	0	0
Appluimonia	1	0.38129	2016	8	27	22	0	0
Methylosmolene	8	0.368833	2016	8	27	22	0	0
Chlorodinine	6	0.356679	2016	8	27	22	0	0
Appluimonia	8	0.337895	2016	8	27	22	0	0
AGOC-3A	1	0.21054	2016	8	27	22	0	0
AGOC-3A	5	0.145342	2016	8	27	22	0	0
Appluimonia	9	0.131115	2016	8	27	22	0	0
Chlorodinine	1	0.114201	2016	8	27	22	0	0
Chlorodinine	7	0.11234	2016	8	27	22	0	0
Methylosmolene	1	0.014328	2016	8	27	22	0	0
Chlorodinine	3	2.05414	2016	8	27	23	0	0
Appluimonia	3	1.77414	2016	8	27	23	0	0
Chlorodinine	4	1.32044	2016	8	27	23	0	0
Methylosmolene	3	1.3092	2016	8	27	23	0	0
AGOC-3A	4	1.15042	2016	8	27	23	0	0
Appluimonia	4	1.00764	2016	8	27	23	0	0
Methylosmolene	4	0.912388	2016	8	27	23	0	0
Appluimonia	9	0.80818	2016	8	27	23	0	0
AGOC-3A	3	0.801978	2016	8	27	23	0	0
Methylosmolene	2	0.749055	2016	8	27	23	0	0
Chlorodinine	5	0.654187	2016	8	27	23	0	0
Methylosmolene	9	0.586087	2016	8	27	23	0	0
AGOC-3A	8	0.560889	2016	8	27	23	0	0
Appluimonia	8	0.54695	2016	8	27	23	0	0
Methylosmolene	6	0.54349	2016	8	27	23	0	0
Chlorodinine	8	0.533058	2016	8	27	23	0	0
Appluimonia	6	0.522048	2016	8	27	23	0	0
Methylosmolene	7	0.462649	2016	8	27	23	0	0
Appluimonia	2	0.460486	2016	8	27	23	0	0
AGOC-3A	7	0.458169	2016	8	27	23	0	0
AGOC-3A	5	0.456126	2016	8	27	23	0	0
Methylosmolene	8	0.439215	2016	8	27	23	0	0
Chlorodinine	6	0.421591	2016	8	27	23	0	0
Appluimonia	5	0.40643	2016	8	27	23	0	0
Chlorodinine	2	0.388567	2016	8	27	23	0	0
Chlorodinine	9	0.382686	2016	8	27	23	0	0
Chlorodinine	1	0.339325	2016	8	27	23	0	0
AGOC-3A	2	0.301396	2016	8	27	23	0	0
Methylosmolene	5	0.271991	2016	8	27	23	0	0
AGOC-3A	1	0.25987	2016	8	27	23	0	0
Chlorodinine	7	0.234694	2016	8	27	23	0	0
AGOC-3A	6	0.219814	2016	8	27	23	0	0
Methylosmolene	1	0.213478	2016	8	27	23	0	0
Appluimonia	1	0.1775	2016	8	27	23	0	0
Appluimonia	7	0.10386	2016	8	27	23	0	0
AGOC-3A	9	0.0149092	2016	8	27	23	0	0
Appluimonia	3	3.14734	2016	8	28	0	0	0
Chlorodinine	3	1.78294	2016	8	28	0	0	0
Appluimonia	7	1.38537	2016	8	28	0	0	0
AGOC-3A	7	1.31737	2016	8	28	0	0	0
Appluimonia	4	1.30122	2016	8	28	0	0	0
Methylosmolene	4	1.2579	2016	8	28	0	0	0
AGOC-3A	4	1.21669	2016	8	28	0	0	0
Chlorodinine	4	1.21451	2016	8	28	0	0	0
Chlorodinine	8	1.21319	2016	8	28	0	0	0
Methylosmolene	8	1.17684	2016	8	28	0	0	0
Chlorodinine	9	1.01983	2016	8	28	0	0	0
Methylosmolene	9	0.62255	2016	8	28	0	0	0
Chlorodinine	2	0.62006	2016	8	28	0	0	0
AGOC-3A	3	0.618399	2016	8	28	0	0	0
Methylosmolene	2	0.614209	2016	8	28	0	0	0
Appluimonia	8	0.587641	2016	8	28	0	0	0
Methylosmolene	6	0.586119	2016	8	28	0	0	0
AGOC-3A	5	0.57396	2016	8	28	0	0	0
Appluimonia	6	0.557941	2016	8	28	0	0	0
Methylosmolene	5	0.525541	2016	8	28	0	0	0
AGOC-3A	8	0.461207	2016	8	28	0	0	0
Chlorodinine	5	0.456979	2016	8	28	0	0	0
AGOC-3A	6	0.441646	2016	8	28	0	0	0
AGOC-3A	9	0.440288	2016	8	28	0	0	0
Appluimonia	5	0.37199	2016	8	28	0	0	0
Chlorodinine	6	0.346485	2016	8	28	0	0	0
Appluimonia	9	0.328138	2016	8	28	0	0	0
Chlorodinine	7	0.312634	2016	8	28	0	0	0
AGOC-3A	2	0.290246	2016	8	28	0	0	0
Methylosmolene	1	0.278009	2016	8	28	0	0	0
Chlorodinine	1	0.27518	2016	8	28	0	0	0
Methylosmolene	3	0.270643	2016	8	28	0	0	0
AGOC-3A	1	0.147594	2016	8	28	0	0	0
Appluimonia	2	0.142148	2016	8	28	0	0	0
Methylosmolene	7	0.124244	2016	8	28	0	0	0
Appluimonia	1	0.0768444	2016	8	28	0	0	0
AGOC-3A	7	1.70141	2016	8	28	1	0	0
Chlorodinine	3	1.69017	2016	8	28	1	0	0
AGOC-3A	3	1.6242	2016	8	28	1	0	0
Methylosmolene	4	1.46034	2016	8	28	1	0	0
Appluimonia	4	1.37891	2016	8	28	1	0	0
AGOC-3A	4	1.20472	2016	8	28	1	0	0
Chlorodinine	4	1.14203	2016	8	28	1	0	0
Methylosmolene	3	0.907	2016	8	28	1	0	0
AGOC-3A	5	0.837366	2016	8	28	1	0	0
Appluimonia	2	0.823248	2016	8	28	1	0	0
Chlorodinine	8	0.674763	2016	8	28	1	0	0
Methylosmolene	6	0.605568	2016	8	28	1	0	0
Methylosmolene	8	0.573478	2016	8	28	1	0	0
Chlorodinine	6	0.547697	2016	8	28	1	0	0
Chlorodinine	7	0.517853	2016	8	28	1	0	0
Methylosmolene	7	0.495816	2016	8	28	1	0	0
Appluimonia	7	0.472203	2016	8	28	1	0	0
AGOC-3A	9	0.46836	2016	8	28	1	0	0
Appluimonia	6	0.448946	2016	8	28	1	0	0
AGOC-3A	6	0.41698	2016	8	28	1	0	0
Appluimonia	8	0.405401	2016	8	28	1	0	0
Methylosmolene	1	0.307469	2016	8	28	1	0	0
Chlorodinine	9	0.298691	2016	8	28	1	0	0
Appluimonia	9	0.295714	2016	8	28	1	0	0
Appluimonia	3	0.241887	2016	8	28	1	0	0
Appluimonia	1	0.234371	2016	8	28	1	0	0
Methylosmolene	2	0.209808	2016	8	28	1	0	0
AGOC-3A	1	0.202716	2016	8	28	1	0	0
Appluimonia	5	0.157049	2016	8	28	1	0	0
Chlorodinine	5	0.13586	2016	8	28	1	0	0
AGOC-3A	8	0.104043	2016	8	28	1	0	0
Chlorodinine	1	0.101819	2016	8	28	1	0	0
Chlorodinine	2	0.0687116	2016	8	28	1	0	0
Methylosmolene	9	0.0485669	2016	8	28	1	0	0
Methylosmolene	5	0.0461476	2016	8	28	1	0	0
AGOC-3A	2	0.0130079	2016	8	28	1	0	0
AGOC-3A	3	2.42562	2016	8	28	2	0	0
Methylosmolene	5	1.56569	2016	8	28	2	0	0
Appluimonia	4	1.27826	2016	8	28	2	0	0
AGOC-3A	4	1.24353	2016	8	28	2	0	0
Chlorodinine	4	1.10798	2016	8	28	2	0	0
Methylosmolene	4	1.00059	2016	8	28	2	0	0
Methylosmolene	3	0.995759	2016	8	28	2	0	0
Appluimonia	7	0.886168	2016	8	28	2	0	0
Chlorodinine	6	0.858378	2016	8	28	2	0	0
Appluimonia	3	0.810674	2016	8	28	2	0	0
Appluimonia	8	0.752858	2016	8	28	2	0	0
Chlorodinine	5	0.749618	2016	8	28	2	0	0
AGOC-3A	8	0.721725	2016	8	28	2	0	0
Methylosmolene	7	0.648217	2016	8	28	2	0	0
AGOC-3A	9	0.645385	2016	8	28	2	0	0
Methylosmolene	8	0.574386	2016	8	28	2	0	0
Chlorodinine	7	0.546385	2016	8	28	2	0	0
Chlorodinine	2	0.503167	2016	8	28	2	0	0
Appluimonia	1	0.383493	2016	8	28	2	0	0
Methylosmolene	9	0.337586	2016	8	28	2	0	0
Methylosmolene	6	0.292847	2016	8	28	2	0	0
AGOC-3A	6	0.278155	2016	8	28	2	0	0
Methylosmolene	1	0.265011	2016	8	28	2	0	0
AGOC-3A	2	0.24845	2016	8	28	2	0	0
Methylosmolene	2	0.23078	2016	8	28	2	0	0
Chlorodinine	1	0.215967	2016	8	28	2	0	0
Appluimonia	6	0.214658	2016	8	28	2	0	0
AGOC-3A	7	0.21157	2016	8	28	2	0	0
AGOC-3A	1	0.195019	2016	8	28	2	0	0
Chlorodinine	3	0.154251	2016	8	28	2	0	0
Appluimonia	5	0.115201	2016	8	28	2	0	0
Appluimonia	9	0.101822	2016	8	28	2	0	0
Chlorodinine	9	0.0559033	2016	8	28	2	0	0
Appluimonia	2	0.0226476	2016	8	28	2	0	0
