Chemical	Monitor	Reading	Year	Month	Day	Hour	Minutes	Seconds
Chlorodinine	6	0.414571	2016	4	28	14	0	0
Chlorodinine	4	0.292796	2016	4	28	14	0	0
AGOC-3A	1	0.291215	2016	4	28	14	0	0
Methylosmolene	2	0.289401	2016	4	28	14	0	0
Appluimonia	3	0.267301	2016	4	28	14	0	0
AGOC-3A	9	0.206174	2016	4	28	14	0	0
Appluimonia	1	0.190197	2016	4	28	14	0	0
Methylosmolene	5	0.184574	2016	4	28	14	0	0
Appluimonia	4	0.163243	2016	4	28	14	0	0
Methylosmolene	6	0.158501	2016	4	28	14	0	0
Chlorodinine	2	0.143927	2016	4	28	14	0	0
Appluimonia	7	0.138524	2016	4	28	14	0	0
Chlorodinine	5	0.126031	2016	4	28	14	0	0
Methylosmolene	8	0.11924	2016	4	28	14	0	0
Chlorodinine	8	0.113891	2016	4	28	14	0	0
AGOC-3A	7	0.113588	2016	4	28	14	0	0
AGOC-3A	2	0.0741005	2016	4	28	14	0	0
Appluimonia	2	0.0560382	2016	4	28	14	0	0
Appluimonia	8	0.0471861	2016	4	28	14	0	0
Appluimonia	5	0.0429928	2016	4	28	14	0	0
Methylosmolene	1	0.040802	2016	4	28	14	0	0
AGOC-3A	5	0.0376154	2016	4	28	14	0	0
Appluimonia	9	0.0356457	2016	4	28	14	0	0
Methylosmolene	9	0.03308	2016	4	28	14	0	0
AGOC-3A	8	0.0317993	2016	4	28	14	0	0
Methylosmolene	3	1.83037	2016	4	28	15	0	0
AGOC-3A	2	0.904229	2016	4	28	15	0	0
AGOC-3A	7	0.870404	2016	4	28	15	0	0
AGOC-3A	6	0.77598	2016	4	28	15	0	0
Appluimonia	7	0.743296	2016	4	28	15	0	0
AGOC-3A	4	0.695261	2016	4	28	15	0	0
Appluimonia	3	0.653498	2016	4	28	15	0	0
AGOC-3A	3	0.60209	2016	4	28	15	0	0
Chlorodinine	2	0.507423	2016	4	28	15	0	0
Methylosmolene	8	0.447751	2016	4	28	15	0	0
Chlorodinine	6	0.438181	2016	4	28	15	0	0
Chlorodinine	3	0.436651	2016	4	28	15	0	0
Chlorodinine	8	0.410727	2016	4	28	15	0	0
Chlorodinine	4	0.396098	2016	4	28	15	0	0
Chlorodinine	1	0.321403	2016	4	28	15	0	0
AGOC-3A	5	0.31987	2016	4	28	15	0	0
Methylosmolene	4	0.316948	2016	4	28	15	0	0
Methylosmolene	5	0.28031	2016	4	28	15	0	0
Appluimonia	6	0.244658	2016	4	28	15	0	0
Appluimonia	4	0.225064	2016	4	28	15	0	0
Methylosmolene	1	0.196152	2016	4	28	15	0	0
Appluimonia	5	0.19538	2016	4	28	15	0	0
Chlorodinine	7	0.189476	2016	4	28	15	0	0
Chlorodinine	5	0.186865	2016	4	28	15	0	0
Methylosmolene	9	0.164362	2016	4	28	15	0	0
Appluimonia	8	0.158516	2016	4	28	15	0	0
Methylosmolene	2	0.113838	2016	4	28	15	0	0
AGOC-3A	1	0.10047	2016	4	28	15	0	0
AGOC-3A	9	0.0892977	2016	4	28	15	0	0
AGOC-3A	8	0.064488	2016	4	28	15	0	0
Appluimonia	9	0.0600664	2016	4	28	15	0	0
Appluimonia	2	0.0449442	2016	4	28	15	0	0
Methylosmolene	7	0.0434509	2016	4	28	15	0	0
Methylosmolene	6	0.0124843	2016	4	28	15	0	0
Chlorodinine	9	0.00973812	2016	4	28	15	0	0
Appluimonia	1	0.00358371	2016	4	28	15	0	0
AGOC-3A	7	1.91927	2016	4	28	16	0	0
AGOC-3A	3	1.88991	2016	4	28	16	0	0
Methylosmolene	3	1.30401	2016	4	28	16	0	0
Appluimonia	7	0.843531	2016	4	28	16	0	0
Chlorodinine	3	0.835245	2016	4	28	16	0	0
Methylosmolene	6	0.777422	2016	4	28	16	0	0
Methylosmolene	8	0.732628	2016	4	28	16	0	0
AGOC-3A	2	0.63062	2016	4	28	16	0	0
Chlorodinine	6	0.630274	2016	4	28	16	0	0
Appluimonia	4	0.604399	2016	4	28	16	0	0
Appluimonia	8	0.584878	2016	4	28	16	0	0
Chlorodinine	4	0.55505	2016	4	28	16	0	0
Appluimonia	2	0.468443	2016	4	28	16	0	0
Chlorodinine	7	0.443609	2016	4	28	16	0	0
AGOC-3A	8	0.385784	2016	4	28	16	0	0
AGOC-3A	1	0.375011	2016	4	28	16	0	0
Appluimonia	1	0.233347	2016	4	28	16	0	0
Methylosmolene	4	0.233055	2016	4	28	16	0	0
Chlorodinine	5	0.216681	2016	4	28	16	0	0
AGOC-3A	4	0.212541	2016	4	28	16	0	0
Methylosmolene	9	0.204552	2016	4	28	16	0	0
Methylosmolene	7	0.194942	2016	4	28	16	0	0
AGOC-3A	6	0.159512	2016	4	28	16	0	0
Methylosmolene	5	0.153838	2016	4	28	16	0	0
AGOC-3A	5	0.152922	2016	4	28	16	0	0
AGOC-3A	9	0.152377	2016	4	28	16	0	0
Appluimonia	3	0.146216	2016	4	28	16	0	0
Methylosmolene	2	0.138589	2016	4	28	16	0	0
Chlorodinine	2	0.125673	2016	4	28	16	0	0
Appluimonia	5	0.122909	2016	4	28	16	0	0
Chlorodinine	1	0.106821	2016	4	28	16	0	0
Chlorodinine	8	0.0702415	2016	4	28	16	0	0
Appluimonia	9	0.0640101	2016	4	28	16	0	0
Methylosmolene	1	0.054674	2016	4	28	16	0	0
Appluimonia	6	0.0436115	2016	4	28	16	0	0
Chlorodinine	9	0.0176454	2016	4	28	16	0	0
AGOC-3A	3	1.64188	2016	4	28	17	0	0
Appluimonia	3	1.62954	2016	4	28	17	0	0
Chlorodinine	3	1.3856	2016	4	28	17	0	0
Methylosmolene	2	0.888899	2016	4	28	17	0	0
Appluimonia	9	0.871018	2016	4	28	17	0	0
Chlorodinine	8	0.841762	2016	4	28	17	0	0
Appluimonia	8	0.734708	2016	4	28	17	0	0
AGOC-3A	7	0.712356	2016	4	28	17	0	0
Methylosmolene	8	0.63976	2016	4	28	17	0	0
Appluimonia	7	0.563466	2016	4	28	17	0	0
Appluimonia	6	0.551604	2016	4	28	17	0	0
Methylosmolene	5	0.449173	2016	4	28	17	0	0
AGOC-3A	4	0.428772	2016	4	28	17	0	0
Chlorodinine	6	0.419884	2016	4	28	17	0	0
Methylosmolene	9	0.418087	2016	4	28	17	0	0
Chlorodinine	4	0.410799	2016	4	28	17	0	0
Appluimonia	2	0.400585	2016	4	28	17	0	0
AGOC-3A	2	0.388837	2016	4	28	17	0	0
Methylosmolene	6	0.359994	2016	4	28	17	0	0
AGOC-3A	5	0.357353	2016	4	28	17	0	0
Appluimonia	4	0.35013	2016	4	28	17	0	0
Chlorodinine	5	0.338372	2016	4	28	17	0	0
Appluimonia	1	0.284425	2016	4	28	17	0	0
Methylosmolene	1	0.259007	2016	4	28	17	0	0
Methylosmolene	3	0.194094	2016	4	28	17	0	0
Chlorodinine	1	0.179916	2016	4	28	17	0	0
Methylosmolene	7	0.176441	2016	4	28	17	0	0
Appluimonia	5	0.174945	2016	4	28	17	0	0
AGOC-3A	8	0.155723	2016	4	28	17	0	0
AGOC-3A	1	0.155613	2016	4	28	17	0	0
Chlorodinine	9	0.131383	2016	4	28	17	0	0
AGOC-3A	6	0.114804	2016	4	28	17	0	0
Chlorodinine	7	0.0831771	2016	4	28	17	0	0
Methylosmolene	4	0.0727396	2016	4	28	17	0	0
AGOC-3A	9	0.0252987	2016	4	28	17	0	0
Chlorodinine	2	0.00249536	2016	4	28	17	0	0
Appluimonia	3	1.27964	2016	4	28	18	0	0
Methylosmolene	3	0.828018	2016	4	28	18	0	0
Chlorodinine	4	0.709025	2016	4	28	18	0	0
Appluimonia	4	0.645645	2016	4	28	18	0	0
Appluimonia	6	0.633661	2016	4	28	18	0	0
Chlorodinine	8	0.591716	2016	4	28	18	0	0
Appluimonia	1	0.543576	2016	4	28	18	0	0
Methylosmolene	2	0.50644	2016	4	28	18	0	0
Methylosmolene	6	0.460046	2016	4	28	18	0	0
AGOC-3A	2	0.442549	2016	4	28	18	0	0
AGOC-3A	7	0.408459	2016	4	28	18	0	0
AGOC-3A	6	0.399625	2016	4	28	18	0	0
Chlorodinine	9	0.380714	2016	4	28	18	0	0
Chlorodinine	2	0.369051	2016	4	28	18	0	0
AGOC-3A	3	0.360009	2016	4	28	18	0	0
Methylosmolene	5	0.318815	2016	4	28	18	0	0
Chlorodinine	1	0.294863	2016	4	28	18	0	0
Methylosmolene	7	0.274851	2016	4	28	18	0	0
Appluimonia	2	0.258653	2016	4	28	18	0	0
AGOC-3A	4	0.258258	2016	4	28	18	0	0
AGOC-3A	5	0.254777	2016	4	28	18	0	0
AGOC-3A	8	0.23994	2016	4	28	18	0	0
Methylosmolene	4	0.234432	2016	4	28	18	0	0
Chlorodinine	7	0.228392	2016	4	28	18	0	0
Appluimonia	7	0.195142	2016	4	28	18	0	0
Methylosmolene	9	0.180931	2016	4	28	18	0	0
Methylosmolene	1	0.17306	2016	4	28	18	0	0
AGOC-3A	1	0.160212	2016	4	28	18	0	0
Appluimonia	8	0.126553	2016	4	28	18	0	0
Chlorodinine	3	0.119144	2016	4	28	18	0	0
Appluimonia	5	0.0874625	2016	4	28	18	0	0
Chlorodinine	6	0.0770712	2016	4	28	18	0	0
Appluimonia	9	0.0573815	2016	4	28	18	0	0
AGOC-3A	9	0.0546837	2016	4	28	18	0	0
Methylosmolene	8	0.0163324	2016	4	28	18	0	0
Chlorodinine	5	0.0104908	2016	4	28	18	0	0
Methylosmolene	3	1.05512	2016	4	28	19	0	0
AGOC-3A	2	1.02108	2016	4	28	19	0	0
Appluimonia	3	0.87344	2016	4	28	19	0	0
AGOC-3A	3	0.868149	2016	4	28	19	0	0
Chlorodinine	7	0.802913	2016	4	28	19	0	0
Methylosmolene	5	0.744525	2016	4	28	19	0	0
Methylosmolene	6	0.623205	2016	4	28	19	0	0
AGOC-3A	5	0.594146	2016	4	28	19	0	0
Chlorodinine	6	0.513495	2016	4	28	19	0	0
Chlorodinine	3	0.508694	2016	4	28	19	0	0
Methylosmolene	7	0.463468	2016	4	28	19	0	0
Appluimonia	2	0.460242	2016	4	28	19	0	0
Methylosmolene	8	0.458144	2016	4	28	19	0	0
Appluimonia	5	0.433162	2016	4	28	19	0	0
AGOC-3A	4	0.415027	2016	4	28	19	0	0
Methylosmolene	4	0.39964	2016	4	28	19	0	0
Appluimonia	6	0.388848	2016	4	28	19	0	0
Methylosmolene	9	0.380622	2016	4	28	19	0	0
Chlorodinine	5	0.376066	2016	4	28	19	0	0
Appluimonia	4	0.364095	2016	4	28	19	0	0
Appluimonia	8	0.352319	2016	4	28	19	0	0
Chlorodinine	4	0.341158	2016	4	28	19	0	0
AGOC-3A	7	0.318945	2016	4	28	19	0	0
Chlorodinine	9	0.26213	2016	4	28	19	0	0
Appluimonia	9	0.233083	2016	4	28	19	0	0
Methylosmolene	2	0.228896	2016	4	28	19	0	0
AGOC-3A	1	0.221169	2016	4	28	19	0	0
AGOC-3A	9	0.1553	2016	4	28	19	0	0
Chlorodinine	8	0.12353	2016	4	28	19	0	0
AGOC-3A	6	0.115899	2016	4	28	19	0	0
Chlorodinine	1	0.0891906	2016	4	28	19	0	0
Chlorodinine	2	0.0846683	2016	4	28	19	0	0
Methylosmolene	1	0.0785966	2016	4	28	19	0	0
AGOC-3A	8	0.0355652	2016	4	28	19	0	0
Appluimonia	7	0.0344866	2016	4	28	19	0	0
Appluimonia	1	0.00486837	2016	4	28	19	0	0
Methylosmolene	7	1.6383	2016	4	28	20	0	0
Methylosmolene	3	1.49604	2016	4	28	20	0	0
Chlorodinine	3	1.24246	2016	4	28	20	0	0
Chlorodinine	6	0.712191	2016	4	28	20	0	0
AGOC-3A	3	0.698998	2016	4	28	20	0	0
Chlorodinine	7	0.582189	2016	4	28	20	0	0
AGOC-3A	6	0.561943	2016	4	28	20	0	0
Chlorodinine	2	0.552497	2016	4	28	20	0	0
Appluimonia	5	0.531879	2016	4	28	20	0	0
Appluimonia	4	0.502646	2016	4	28	20	0	0
AGOC-3A	2	0.495113	2016	4	28	20	0	0
Chlorodinine	8	0.490719	2016	4	28	20	0	0
AGOC-3A	9	0.438233	2016	4	28	20	0	0
AGOC-3A	4	0.428226	2016	4	28	20	0	0
Appluimonia	3	0.403116	2016	4	28	20	0	0
Appluimonia	6	0.376237	2016	4	28	20	0	0
Chlorodinine	4	0.375165	2016	4	28	20	0	0
Chlorodinine	1	0.362922	2016	4	28	20	0	0
Methylosmolene	1	0.311452	2016	4	28	20	0	0
Appluimonia	9	0.299473	2016	4	28	20	0	0
Methylosmolene	9	0.292337	2016	4	28	20	0	0
Appluimonia	8	0.273071	2016	4	28	20	0	0
Appluimonia	7	0.272624	2016	4	28	20	0	0
Methylosmolene	6	0.26843	2016	4	28	20	0	0
AGOC-3A	7	0.266968	2016	4	28	20	0	0
AGOC-3A	8	0.258601	2016	4	28	20	0	0
Chlorodinine	5	0.253433	2016	4	28	20	0	0
Methylosmolene	5	0.244291	2016	4	28	20	0	0
AGOC-3A	1	0.24246	2016	4	28	20	0	0
Methylosmolene	4	0.217193	2016	4	28	20	0	0
Appluimonia	2	0.199428	2016	4	28	20	0	0
Methylosmolene	8	0.152211	2016	4	28	20	0	0
AGOC-3A	5	0.139307	2016	4	28	20	0	0
Appluimonia	1	0.1375	2016	4	28	20	0	0
Methylosmolene	2	0.127591	2016	4	28	20	0	0
Chlorodinine	9	0.120335	2016	4	28	20	0	0
Chlorodinine	3	3.228	2016	4	28	21	0	0
Methylosmolene	3	1.96042	2016	4	28	21	0	0
AGOC-3A	8	1.28054	2016	4	28	21	0	0
AGOC-3A	3	1.05174	2016	4	28	21	0	0
Appluimonia	3	1.04335	2016	4	28	21	0	0
Methylosmolene	7	0.896328	2016	4	28	21	0	0
Appluimonia	2	0.712572	2016	4	28	21	0	0
Chlorodinine	8	0.650244	2016	4	28	21	0	0
AGOC-3A	6	0.634511	2016	4	28	21	0	0
Methylosmolene	4	0.550269	2016	4	28	21	0	0
Methylosmolene	2	0.494672	2016	4	28	21	0	0
Chlorodinine	7	0.466701	2016	4	28	21	0	0
Methylosmolene	9	0.450597	2016	4	28	21	0	0
Methylosmolene	8	0.427914	2016	4	28	21	0	0
Appluimonia	7	0.405367	2016	4	28	21	0	0
Appluimonia	9	0.363947	2016	4	28	21	0	0
Appluimonia	4	0.343045	2016	4	28	21	0	0
Chlorodinine	2	0.339251	2016	4	28	21	0	0
Chlorodinine	6	0.315324	2016	4	28	21	0	0
AGOC-3A	9	0.310293	2016	4	28	21	0	0
Chlorodinine	9	0.306219	2016	4	28	21	0	0
AGOC-3A	7	0.240434	2016	4	28	21	0	0
AGOC-3A	5	0.215933	2016	4	28	21	0	0
Chlorodinine	5	0.207132	2016	4	28	21	0	0
Chlorodinine	4	0.194596	2016	4	28	21	0	0
Methylosmolene	5	0.188377	2016	4	28	21	0	0
AGOC-3A	4	0.167088	2016	4	28	21	0	0
Chlorodinine	1	0.1599	2016	4	28	21	0	0
Appluimonia	6	0.133715	2016	4	28	21	0	0
Appluimonia	8	0.120296	2016	4	28	21	0	0
Appluimonia	1	0.120086	2016	4	28	21	0	0
AGOC-3A	1	0.105034	2016	4	28	21	0	0
Methylosmolene	6	0.0855113	2016	4	28	21	0	0
Appluimonia	5	0.0672853	2016	4	28	21	0	0
AGOC-3A	2	0.0581824	2016	4	28	21	0	0
Methylosmolene	1	0.0197862	2016	4	28	21	0	0
Methylosmolene	3	1.52908	2016	4	28	22	0	0
Methylosmolene	2	0.864021	2016	4	28	22	0	0
Chlorodinine	6	0.709326	2016	4	28	22	0	0
AGOC-3A	2	0.705041	2016	4	28	22	0	0
Appluimonia	4	0.59636	2016	4	28	22	0	0
AGOC-3A	8	0.595155	2016	4	28	22	0	0
AGOC-3A	7	0.593044	2016	4	28	22	0	0
Appluimonia	3	0.588592	2016	4	28	22	0	0
Methylosmolene	8	0.569885	2016	4	28	22	0	0
Chlorodinine	8	0.527991	2016	4	28	22	0	0
AGOC-3A	6	0.525457	2016	4	28	22	0	0
Appluimonia	2	0.513006	2016	4	28	22	0	0
Chlorodinine	7	0.497385	2016	4	28	22	0	0
Methylosmolene	6	0.469366	2016	4	28	22	0	0
Chlorodinine	4	0.460025	2016	4	28	22	0	0
AGOC-3A	4	0.453777	2016	4	28	22	0	0
AGOC-3A	3	0.426921	2016	4	28	22	0	0
AGOC-3A	9	0.408548	2016	4	28	22	0	0
Appluimonia	7	0.40724	2016	4	28	22	0	0
Chlorodinine	5	0.369623	2016	4	28	22	0	0
Methylosmolene	4	0.358103	2016	4	28	22	0	0
Appluimonia	8	0.295325	2016	4	28	22	0	0
Appluimonia	9	0.24415	2016	4	28	22	0	0
AGOC-3A	5	0.229934	2016	4	28	22	0	0
Chlorodinine	9	0.174468	2016	4	28	22	0	0
Methylosmolene	1	0.171852	2016	4	28	22	0	0
Chlorodinine	3	0.168032	2016	4	28	22	0	0
AGOC-3A	1	0.156992	2016	4	28	22	0	0
Appluimonia	1	0.144449	2016	4	28	22	0	0
Methylosmolene	5	0.144311	2016	4	28	22	0	0
Chlorodinine	1	0.135998	2016	4	28	22	0	0
Appluimonia	5	0.106448	2016	4	28	22	0	0
Methylosmolene	7	0.0804664	2016	4	28	22	0	0
Appluimonia	6	0.0727711	2016	4	28	22	0	0
Chlorodinine	2	0.0430274	2016	4	28	22	0	0
Methylosmolene	9	0.0161334	2016	4	28	22	0	0
AGOC-3A	3	2.68213	2016	4	28	23	0	0
Chlorodinine	3	2.4361	2016	4	28	23	0	0
Appluimonia	3	1.5726	2016	4	28	23	0	0
Chlorodinine	7	1.37067	2016	4	28	23	0	0
Methylosmolene	8	0.964201	2016	4	28	23	0	0
Methylosmolene	3	0.909049	2016	4	28	23	0	0
Appluimonia	7	0.739109	2016	4	28	23	0	0
AGOC-3A	8	0.649648	2016	4	28	23	0	0
AGOC-3A	7	0.545679	2016	4	28	23	0	0
AGOC-3A	2	0.517137	2016	4	28	23	0	0
Appluimonia	8	0.502755	2016	4	28	23	0	0
Appluimonia	6	0.462564	2016	4	28	23	0	0
Methylosmolene	4	0.425656	2016	4	28	23	0	0
Chlorodinine	4	0.423639	2016	4	28	23	0	0
Chlorodinine	6	0.423254	2016	4	28	23	0	0
Appluimonia	4	0.396082	2016	4	28	23	0	0
Chlorodinine	5	0.383921	2016	4	28	23	0	0
Methylosmolene	1	0.379727	2016	4	28	23	0	0
AGOC-3A	4	0.329547	2016	4	28	23	0	0
Methylosmolene	2	0.325452	2016	4	28	23	0	0
AGOC-3A	6	0.32367	2016	4	28	23	0	0
Chlorodinine	8	0.267427	2016	4	28	23	0	0
AGOC-3A	1	0.257235	2016	4	28	23	0	0
Appluimonia	9	0.241053	2016	4	28	23	0	0
Chlorodinine	9	0.227573	2016	4	28	23	0	0
Methylosmolene	7	0.218363	2016	4	28	23	0	0
Methylosmolene	5	0.210883	2016	4	28	23	0	0
AGOC-3A	9	0.203358	2016	4	28	23	0	0
Methylosmolene	9	0.165023	2016	4	28	23	0	0
Chlorodinine	2	0.127746	2016	4	28	23	0	0
Methylosmolene	6	0.121212	2016	4	28	23	0	0
AGOC-3A	5	0.0917438	2016	4	28	23	0	0
Chlorodinine	1	0.0872231	2016	4	28	23	0	0
Appluimonia	5	0.0536625	2016	4	28	23	0	0
Appluimonia	2	0.0301604	2016	4	28	23	0	0
Appluimonia	1	0.0170883	2016	4	28	23	0	0
Methylosmolene	3	2.28432	2016	4	29	0	0	0
Appluimonia	3	1.01001	2016	4	29	0	0	0
Appluimonia	8	0.941002	2016	4	29	0	0	0
Methylosmolene	8	0.844192	2016	4	29	0	0	0
AGOC-3A	3	0.822435	2016	4	29	0	0	0
Appluimonia	7	0.792489	2016	4	29	0	0	0
Appluimonia	6	0.598058	2016	4	29	0	0	0
Appluimonia	4	0.465948	2016	4	29	0	0	0
Chlorodinine	3	0.460165	2016	4	29	0	0	0
Chlorodinine	4	0.442882	2016	4	29	0	0	0
Chlorodinine	6	0.411887	2016	4	29	0	0	0
Methylosmolene	4	0.404753	2016	4	29	0	0	0
AGOC-3A	6	0.40039	2016	4	29	0	0	0
Methylosmolene	5	0.389737	2016	4	29	0	0	0
Methylosmolene	7	0.384647	2016	4	29	0	0	0
Appluimonia	1	0.371295	2016	4	29	0	0	0
Methylosmolene	9	0.359786	2016	4	29	0	0	0
Methylosmolene	6	0.356601	2016	4	29	0	0	0
Appluimonia	5	0.336205	2016	4	29	0	0	0
AGOC-3A	9	0.334759	2016	4	29	0	0	0
Methylosmolene	2	0.240629	2016	4	29	0	0	0
Methylosmolene	1	0.207644	2016	4	29	0	0	0
Chlorodinine	2	0.183793	2016	4	29	0	0	0
Appluimonia	9	0.173076	2016	4	29	0	0	0
AGOC-3A	8	0.168466	2016	4	29	0	0	0
Chlorodinine	5	0.156735	2016	4	29	0	0	0
Chlorodinine	9	0.15588	2016	4	29	0	0	0
AGOC-3A	4	0.13027	2016	4	29	0	0	0
AGOC-3A	1	0.128437	2016	4	29	0	0	0
Chlorodinine	1	0.104417	2016	4	29	0	0	0
AGOC-3A	7	0.101768	2016	4	29	0	0	0
Chlorodinine	7	0.100909	2016	4	29	0	0	0
AGOC-3A	5	0.0885317	2016	4	29	0	0	0
Appluimonia	2	0.066101	2016	4	29	0	0	0
AGOC-3A	2	0.0607885	2016	4	29	0	0	0
Chlorodinine	8	0.0409749	2016	4	29	0	0	0
Chlorodinine	3	2.98676	2016	4	29	1	0	0
Methylosmolene	3	1.45809	2016	4	29	1	0	0
AGOC-3A	3	1.13142	2016	4	29	1	0	0
Methylosmolene	2	1.06	2016	4	29	1	0	0
Appluimonia	3	0.90254	2016	4	29	1	0	0
Methylosmolene	8	0.778753	2016	4	29	1	0	0
AGOC-3A	8	0.647051	2016	4	29	1	0	0
Appluimonia	8	0.57479	2016	4	29	1	0	0
Methylosmolene	4	0.549035	2016	4	29	1	0	0
Chlorodinine	8	0.531345	2016	4	29	1	0	0
Methylosmolene	6	0.445296	2016	4	29	1	0	0
Chlorodinine	7	0.427771	2016	4	29	1	0	0
Appluimonia	6	0.372334	2016	4	29	1	0	0
Chlorodinine	2	0.361287	2016	4	29	1	0	0
AGOC-3A	7	0.349945	2016	4	29	1	0	0
AGOC-3A	6	0.284396	2016	4	29	1	0	0
Appluimonia	1	0.278408	2016	4	29	1	0	0
Appluimonia	5	0.262724	2016	4	29	1	0	0
Methylosmolene	5	0.251228	2016	4	29	1	0	0
AGOC-3A	9	0.249341	2016	4	29	1	0	0
Appluimonia	4	0.217155	2016	4	29	1	0	0
Chlorodinine	4	0.173819	2016	4	29	1	0	0
Methylosmolene	7	0.173068	2016	4	29	1	0	0
Chlorodinine	1	0.165552	2016	4	29	1	0	0
AGOC-3A	1	0.154766	2016	4	29	1	0	0
Appluimonia	2	0.135974	2016	4	29	1	0	0
Methylosmolene	9	0.125146	2016	4	29	1	0	0
AGOC-3A	2	0.111007	2016	4	29	1	0	0
AGOC-3A	4	0.0813207	2016	4	29	1	0	0
Appluimonia	9	0.0803762	2016	4	29	1	0	0
Chlorodinine	6	0.0638314	2016	4	29	1	0	0
AGOC-3A	5	0.056698	2016	4	29	1	0	0
Chlorodinine	5	0.0513036	2016	4	29	1	0	0
Chlorodinine	9	0.0465132	2016	4	29	1	0	0
Methylosmolene	1	0.0411799	2016	4	29	1	0	0
Appluimonia	7	0.011283	2016	4	29	1	0	0
Appluimonia	3	2.91106	2016	4	29	2	0	0
AGOC-3A	7	1.85128	2016	4	29	2	0	0
Methylosmolene	7	1.48508	2016	4	29	2	0	0
AGOC-3A	2	0.793765	2016	4	29	2	0	0
AGOC-3A	3	0.736484	2016	4	29	2	0	0
Chlorodinine	6	0.681688	2016	4	29	2	0	0
Methylosmolene	3	0.606948	2016	4	29	2	0	0
Appluimonia	4	0.586101	2016	4	29	2	0	0
Methylosmolene	4	0.569954	2016	4	29	2	0	0
Chlorodinine	7	0.549143	2016	4	29	2	0	0
Methylosmolene	2	0.541575	2016	4	29	2	0	0
AGOC-3A	4	0.512539	2016	4	29	2	0	0
Chlorodinine	8	0.468369	2016	4	29	2	0	0
Chlorodinine	1	0.43721	2016	4	29	2	0	0
Chlorodinine	3	0.29341	2016	4	29	2	0	0
Methylosmolene	8	0.29335	2016	4	29	2	0	0
Methylosmolene	1	0.28753	2016	4	29	2	0	0
Appluimonia	6	0.279937	2016	4	29	2	0	0
Methylosmolene	9	0.275016	2016	4	29	2	0	0
Appluimonia	2	0.272201	2016	4	29	2	0	0
Chlorodinine	4	0.249465	2016	4	29	2	0	0
AGOC-3A	6	0.234118	2016	4	29	2	0	0
Chlorodinine	2	0.216207	2016	4	29	2	0	0
Appluimonia	9	0.214693	2016	4	29	2	0	0
AGOC-3A	8	0.203396	2016	4	29	2	0	0
AGOC-3A	5	0.189905	2016	4	29	2	0	0
Chlorodinine	9	0.183128	2016	4	29	2	0	0
AGOC-3A	9	0.165784	2016	4	29	2	0	0
Methylosmolene	6	0.16561	2016	4	29	2	0	0
Appluimonia	1	0.159057	2016	4	29	2	0	0
Methylosmolene	5	0.126517	2016	4	29	2	0	0
Appluimonia	5	0.117947	2016	4	29	2	0	0
AGOC-3A	1	0.0488623	2016	4	29	2	0	0
Appluimonia	7	0.0449091	2016	4	29	2	0	0
Chlorodinine	5	0.0167352	2016	4	29	2	0	0
Appluimonia	8	0.00602599	2016	4	29	2	0	0
Methylosmolene	7	2.37964	2016	4	29	3	0	0
Methylosmolene	3	1.3178	2016	4	29	3	0	0
Appluimonia	3	1.00786	2016	4	29	3	0	0
AGOC-3A	7	0.972409	2016	4	29	3	0	0
AGOC-3A	2	0.768034	2016	4	29	3	0	0
Appluimonia	2	0.65367	2016	4	29	3	0	0
Chlorodinine	2	0.638232	2016	4	29	3	0	0
Chlorodinine	6	0.478342	2016	4	29	3	0	0
Appluimonia	7	0.473953	2016	4	29	3	0	0
Methylosmolene	6	0.439211	2016	4	29	3	0	0
AGOC-3A	8	0.430736	2016	4	29	3	0	0
Appluimonia	8	0.43043	2016	4	29	3	0	0
Chlorodinine	4	0.400082	2016	4	29	3	0	0
AGOC-3A	6	0.379731	2016	4	29	3	0	0
Chlorodinine	3	0.366015	2016	4	29	3	0	0
Methylosmolene	9	0.34343	2016	4	29	3	0	0
AGOC-3A	4	0.313298	2016	4	29	3	0	0
Chlorodinine	8	0.306985	2016	4	29	3	0	0
Methylosmolene	2	0.297451	2016	4	29	3	0	0
Methylosmolene	4	0.289313	2016	4	29	3	0	0
Appluimonia	4	0.253455	2016	4	29	3	0	0
AGOC-3A	9	0.251472	2016	4	29	3	0	0
Methylosmolene	5	0.248434	2016	4	29	3	0	0
Appluimonia	1	0.240334	2016	4	29	3	0	0
Chlorodinine	1	0.238391	2016	4	29	3	0	0
Methylosmolene	1	0.229076	2016	4	29	3	0	0
Chlorodinine	7	0.225692	2016	4	29	3	0	0
Methylosmolene	8	0.199104	2016	4	29	3	0	0
Chlorodinine	9	0.19681	2016	4	29	3	0	0
AGOC-3A	3	0.164496	2016	4	29	3	0	0
AGOC-3A	5	0.162055	2016	4	29	3	0	0
Appluimonia	9	0.12098	2016	4	29	3	0	0
Appluimonia	6	0.0773522	2016	4	29	3	0	0
Appluimonia	5	0.0764613	2016	4	29	3	0	0
Chlorodinine	5	0.0210344	2016	4	29	3	0	0
AGOC-3A	1	0.00891821	2016	4	29	3	0	0
Appluimonia	7	3.11811	2016	4	29	4	0	0
AGOC-3A	3	2.44442	2016	4	29	4	0	0
Appluimonia	8	0.948505	2016	4	29	4	0	0
Chlorodinine	7	0.927715	2016	4	29	4	0	0
Methylosmolene	2	0.923951	2016	4	29	4	0	0
Methylosmolene	3	0.791287	2016	4	29	4	0	0
Chlorodinine	3	0.761334	2016	4	29	4	0	0
Chlorodinine	6	0.663344	2016	4	29	4	0	0
