Chemical	Day	Hour	Reading
AGOC-3A	21	20	0.451961
AGOC-3A	21	19	5.239172466
AGOC-3A	21	18	7.12985
AGOC-3A	21	17	0.305244733
AGOC-3A	21	16	0.295234633
AGOC-3A	21	15	0.735037556
AGOC-3A	21	14	1.81743303
AGOC-3A	21	13	3.30498819
AGOC-3A	21	12	3.427115761
AGOC-3A	21	11	2.08671706
AGOC-3A	21	10	0.700017578
AGOC-3A	21	9	0.4005622
AGOC-3A	21	8	0.336156251
AGOC-3A	21	7	0.6152352
AGOC-3A	21	6	0.393483722
AGOC-3A	21	5	0.352410234
AGOC-3A	21	4	0.643922067
AGOC-3A	21	3	0.567178117
AGOC-3A	21	2	0.441132889
AGOC-3A	21	1	0.564806044
AGOC-3A	21	0	0.549037833
AGOC-3A	20	23	0.492399111
AGOC-3A	20	22	0.277046631
AGOC-3A	20	21	0.442803322
AGOC-3A	20	20	0.437501244
AGOC-3A	20	19	0.622787656
AGOC-3A	20	18	0.374076622
AGOC-3A	20	17	0.235461579
AGOC-3A	20	16	0.487870667
AGOC-3A	20	15	0.212100411
AGOC-3A	20	14	0.2063669
AGOC-3A	20	13	0.524470222
AGOC-3A	20	12	0.448899889
AGOC-3A	20	11	0.437723123
AGOC-3A	20	10	0.532589667
AGOC-3A	20	9	0.311584533
AGOC-3A	20	8	0.461369878
AGOC-3A	20	7	0.296596011
AGOC-3A	20	6	0.388316322
AGOC-3A	20	5	0.347658244
AGOC-3A	20	4	0.401737556
AGOC-3A	20	3	0.3729003
AGOC-3A	20	2	0.4552826
AGOC-3A	20	1	0.713750489
AGOC-3A	20	0	0.511616444
AGOC-3A	19	23	0.390768133
AGOC-3A	19	22	0.395168378
AGOC-3A	19	21	0.251140891
AGOC-3A	19	20	0.575470667
AGOC-3A	19	19	0.25230809
AGOC-3A	19	18	0.571985989
AGOC-3A	19	17	0.263551444
AGOC-3A	19	16	0.465608333
AGOC-3A	19	15	0.505913556
AGOC-3A	19	14	0.489762133
AGOC-3A	19	13	0.4835094
AGOC-3A	19	12	0.3249027
AGOC-3A	19	11	1.118741222
AGOC-3A	19	10	0.662805744
AGOC-3A	19	9	0.388124678
AGOC-3A	19	8	2.05853076
AGOC-3A	19	7	0.259112849
AGOC-3A	19	6	2.4950748
AGOC-3A	19	5	1.099572229
AGOC-3A	19	4	0.713072711
AGOC-3A	19	3	0.708774333
AGOC-3A	19	2	0.413781
AGOC-3A	19	1	0.558715104
AGOC-3A	19	0	0.667726333
AGOC-3A	18	23	0.576672356
AGOC-3A	18	22	0.410923333
AGOC-3A	18	21	0.626187222
AGOC-3A	18	20	0.204388189
AGOC-3A	18	19	0.3727471
AGOC-3A	18	18	0.397071889
AGOC-3A	18	17	0.310269489
AGOC-3A	18	16	0.466425843
AGOC-3A	18	15	0.498789556
AGOC-3A	18	14	0.340675889
AGOC-3A	18	13	0.302832022
AGOC-3A	18	12	0.499252
AGOC-3A	18	11	0.343530556
AGOC-3A	18	10	0.344000711
AGOC-3A	18	9	0.247871333
AGOC-3A	18	8	0.312803822
AGOC-3A	18	7	0.362148589
AGOC-3A	18	6	0.38660666
AGOC-3A	18	5	0.461554656
AGOC-3A	18	4	0.665564733
AGOC-3A	18	3	0.4814535
AGOC-3A	18	2	0.284086333
AGOC-3A	18	1	0.442368444
AGOC-3A	18	0	0.498975183
AGOC-3A	17	23	0.446656678
AGOC-3A	17	22	0.462216222
AGOC-3A	17	21	0.431765567
AGOC-3A	17	20	0.568937756
AGOC-3A	17	19	0.415714778
AGOC-3A	17	18	0.394751111
AGOC-3A	17	17	0.596542522
AGOC-3A	17	16	0.554901556
AGOC-3A	17	15	0.484819089
AGOC-3A	17	14	0.650263674
AGOC-3A	17	13	6.89136683
AGOC-3A	17	12	0.370334044
AGOC-3A	17	11	0.515566353
AGOC-3A	17	10	0.159180222
AGOC-3A	17	9	2.8030523
AGOC-3A	17	8	0.70035
AGOC-3A	17	7	2.72032352
AGOC-3A	17	6	1.8235448
AGOC-3A	17	5	0.657320256
AGOC-3A	17	4	0.440980267
AGOC-3A	17	3	0.656912633
AGOC-3A	17	2	0.330698356
AGOC-3A	17	1	1.181715878
AGOC-3A	17	0	0.682650656
AGOC-3A	16	23	0.451672789
AGOC-3A	16	22	0.760119656
AGOC-3A	16	21	2.6759719
AGOC-3A	16	20	3.6051183
AGOC-3A	16	19	0.323838933
AGOC-3A	16	18	0.3167812
AGOC-3A	16	17	0.541587956
AGOC-3A	16	16	1.3845787
AGOC-3A	16	15	1.620966779
AGOC-3A	16	14	3.752110944
AGOC-3A	16	13	0.795708511
AGOC-3A	16	12	0.4267568
AGOC-3A	16	11	0.749932667
AGOC-3A	16	10	0.332724678
AGOC-3A	16	9	0.299613989
AGOC-3A	16	8	0.486484389
AGOC-3A	16	7	0.350088733
AGOC-3A	16	6	2.8661405
AGOC-3A	16	5	0.813173333
AGOC-3A	16	4	0.522651667
AGOC-3A	16	3	0.403463753
AGOC-3A	16	2	0.399045711
AGOC-3A	16	1	0.385225356
AGOC-3A	16	0	0.303964889
AGOC-3A	15	23	0.551474044
AGOC-3A	15	22	1.022315489
AGOC-3A	15	21	5.51529767
AGOC-3A	15	20	0.3025473
AGOC-3A	15	19	0.476355144
AGOC-3A	15	18	0.597883222
AGOC-3A	15	17	0.431186233
AGOC-3A	15	16	0.668737056
AGOC-3A	15	15	0.412433474
AGOC-3A	15	14	0.93720778
AGOC-3A	15	13	3.978852519
AGOC-3A	15	12	5.441900089
AGOC-3A	15	11	2.314018456
AGOC-3A	15	10	11.42933096
AGOC-3A	15	9	6.3731883
AGOC-3A	15	8	4.810779589
AGOC-3A	15	7	3.004868667
AGOC-3A	15	6	3.5975013
AGOC-3A	15	5	1.019607667
AGOC-3A	15	4	0.643377822
AGOC-3A	15	3	0.433660533
AGOC-3A	15	2	0.313618089
AGOC-3A	15	1	0.4601204
AGOC-3A	15	0	0.391341667
AGOC-3A	14	23	0.404509111
AGOC-3A	14	22	0.724899978
AGOC-3A	14	21	0.570515333
AGOC-3A	14	20	0.458717111
AGOC-3A	14	19	0.450244444
AGOC-3A	14	18	0.359521122
AGOC-3A	14	17	0.362750556
AGOC-3A	14	16	0.258310422
AGOC-3A	14	15	3.3056956
AGOC-3A	14	14	0.312896867
AGOC-3A	14	13	0.715399333
AGOC-3A	14	12	0.265915933
AGOC-3A	14	11	0.909914656
AGOC-3A	14	10	0.450223778
AGOC-3A	14	9	0.409571333
AGOC-3A	14	8	0.318409778
AGOC-3A	14	7	0.609408541
AGOC-3A	14	6	0.704982089
AGOC-3A	14	5	0.262470689
AGOC-3A	14	4	0.796620267
AGOC-3A	14	3	0.467157967
AGOC-3A	14	2	0.202053964
AGOC-3A	14	1	0.2484643
AGOC-3A	14	0	0.421169433
AGOC-3A	13	23	0.610731489
AGOC-3A	13	22	0.429341778
AGOC-3A	13	21	0.331722556
AGOC-3A	13	20	0.307181122
AGOC-3A	13	19	0.669835356
AGOC-3A	13	18	0.583057222
AGOC-3A	13	17	0.573738778
AGOC-3A	13	16	0.349051467
AGOC-3A	13	15	0.386058644
AGOC-3A	13	14	0.651488469
AGOC-3A	13	13	0.575014556
AGOC-3A	13	12	0.422250467
AGOC-3A	13	11	0.505617444
AGOC-3A	13	10	0.263170911
AGOC-3A	13	9	0.452645933
AGOC-3A	13	8	0.471821756
AGOC-3A	13	7	0.588387744
AGOC-3A	13	6	0.482822067
AGOC-3A	13	5	0.3871781
AGOC-3A	13	4	0.561463289
AGOC-3A	13	3	0.445306911
AGOC-3A	13	2	0.704578966
AGOC-3A	13	1	0.516021778
AGOC-3A	13	0	0.550580167
AGOC-3A	12	23	0.820887122
AGOC-3A	12	22	0.147871556
AGOC-3A	12	21	0.617115444
AGOC-3A	12	20	0.230044622
AGOC-3A	12	19	0.430854589
AGOC-3A	12	18	0.378030889
AGOC-3A	12	17	0.443470656
AGOC-3A	12	16	0.561070931
AGOC-3A	12	15	2.27771567
AGOC-3A	12	14	0.37020385
AGOC-3A	12	13	0.95332438
AGOC-3A	12	12	0.515778578
AGOC-3A	12	11	2.4437236
AGOC-3A	12	10	0.718535444
AGOC-3A	12	9	0.628818667
AGOC-3A	12	8	0.4627758
AGOC-3A	12	7	0.426748167
AGOC-3A	12	6	1.26501212
AGOC-3A	12	5	0.340563233
AGOC-3A	12	4	0.362934222
AGOC-3A	12	3	0.612432889
AGOC-3A	12	2	0.414966111
AGOC-3A	12	1	0.537285778
AGOC-3A	12	0	0.274282556
AGOC-3A	11	23	0.402404047
AGOC-3A	11	22	0.785611122
AGOC-3A	11	21	0.397860778
AGOC-3A	11	20	0.320410033
AGOC-3A	11	19	0.335489822
AGOC-3A	11	18	0.466887978
AGOC-3A	11	17	0.337036933
AGOC-3A	11	16	1.245860167
AGOC-3A	11	15	0.816148856
AGOC-3A	11	14	0.596897
AGOC-3A	11	13	0.574182878
AGOC-3A	11	12	0.303052657
AGOC-3A	11	11	0.430539533
AGOC-3A	11	10	0.334591122
AGOC-3A	11	9	0.461537611
AGOC-3A	11	8	0.397664067
AGOC-3A	11	7	0.671758778
AGOC-3A	11	6	1.180035756
AGOC-3A	11	5	0.466400364
AGOC-3A	11	4	0.728093378
AGOC-3A	11	3	0.820822822
AGOC-3A	11	2	0.248381356
AGOC-3A	11	1	0.73900519
AGOC-3A	11	0	0.401456689
AGOC-3A	10	23	0.750153444
AGOC-3A	10	22	0.385699678
AGOC-3A	10	21	0.592234689
AGOC-3A	10	20	0.358068444
AGOC-3A	10	19	0.834818444
AGOC-3A	10	18	0.363123311
AGOC-3A	10	17	0.994046622
AGOC-3A	10	16	0.430825333
AGOC-3A	10	15	0.375333133
AGOC-3A	10	14	0.365211
AGOC-3A	10	13	0.4707057
AGOC-3A	10	12	0.266870511
AGOC-3A	10	11	0.457563367
AGOC-3A	10	10	0.427152289
AGOC-3A	10	9	0.616498489
AGOC-3A	10	8	0.658756047
AGOC-3A	10	7	0.503770967
AGOC-3A	10	6	0.680248733
AGOC-3A	10	5	0.345145127
AGOC-3A	10	4	0.386205978
AGOC-3A	10	3	0.3015714
AGOC-3A	10	2	0.462724578
AGOC-3A	10	1	0.674317678
AGOC-3A	10	0	0.536601044
AGOC-3A	9	23	0.294572807
AGOC-3A	9	22	0.312562889
AGOC-3A	9	21	0.787650767
AGOC-3A	9	20	0.393591889
AGOC-3A	9	19	0.387064467
AGOC-3A	9	18	0.571752319
AGOC-3A	9	17	0.315531444
AGOC-3A	9	16	0.985577133
AGOC-3A	9	15	0.260840729
AGOC-3A	9	14	0.545964111
AGOC-3A	9	13	0.444731398
AGOC-3A	9	12	0.653473444
AGOC-3A	9	11	0.177677856
AGOC-3A	9	10	0.608073528
AGOC-3A	9	9	0.193094278
AGOC-3A	9	8	0.518321
AGOC-3A	9	7	0.488092667
AGOC-3A	9	6	0.557362733
AGOC-3A	9	5	0.437750067
AGOC-3A	9	4	0.565229767
AGOC-3A	9	3	0.4148354
AGOC-3A	9	2	0.383266778
AGOC-3A	9	1	1.349679533
AGOC-3A	9	0	0.473164778
AGOC-3A	8	23	0.248853333
AGOC-3A	8	22	0.276426744
AGOC-3A	8	21	0.435512922
AGOC-3A	8	20	0.563572333
AGOC-3A	8	19	0.473701054
AGOC-3A	8	18	0.382215667
AGOC-3A	8	17	1.34217115
AGOC-3A	8	16	0.728377922
AGOC-3A	8	15	0.360978278
AGOC-3A	8	14	1.5723257
AGOC-3A	8	13	0.461715856
AGOC-3A	8	12	4.2391029
AGOC-3A	8	11	0.616382333
AGOC-3A	8	10	0.380813033
AGOC-3A	8	9	0.5878038
AGOC-3A	8	8	2.6702445
AGOC-3A	8	7	0.271434322
AGOC-3A	8	6	2.15799372
AGOC-3A	8	5	0.521754233
AGOC-3A	8	4	0.4267251
AGOC-3A	8	3	0.421610656
AGOC-3A	8	2	0.614890233
AGOC-3A	8	1	0.2558097
AGOC-3A	8	0	0.587293748
AGOC-3A	7	23	0.5892914
AGOC-3A	7	22	0.305277244
AGOC-3A	7	21	0.452178667
AGOC-3A	7	20	1.0025666
AGOC-3A	7	19	0.3641863
AGOC-3A	7	18	0.733499533
AGOC-3A	7	17	1.017452111
AGOC-3A	7	16	0.647269622
AGOC-3A	7	15	0.835316833
AGOC-3A	7	14	0.605471278
AGOC-3A	7	13	1.459781444
AGOC-3A	7	12	1.5794245
AGOC-3A	7	11	0.395726099
AGOC-3A	7	10	0.496089022
AGOC-3A	7	9	0.339123
AGOC-3A	7	8	0.225897522
AGOC-3A	7	7	0.463815556
AGOC-3A	7	6	0.264341222
AGOC-3A	7	5	0.410142089
AGOC-3A	7	4	0.847869578
AGOC-3A	7	3	0.533539481
AGOC-3A	7	2	0.986404622
AGOC-3A	7	1	0.338613244
AGOC-3A	7	0	0.6261412
AGOC-3A	6	23	0.508715844
AGOC-3A	6	22	0.407732
AGOC-3A	6	21	0.279755378
AGOC-3A	6	20	0.459692689
AGOC-3A	6	19	0.478772778
AGOC-3A	6	18	0.440243156
AGOC-3A	6	17	0.622522667
AGOC-3A	6	16	0.8569686
AGOC-3A	6	15	0.556051433
AGOC-3A	6	14	1.438290156
AGOC-3A	6	13	7.4094533
AGOC-3A	6	12	1.10359363
AGOC-3A	6	11	0.356716867
AGOC-3A	6	10	0.436884044
AGOC-3A	6	9	0.322303233
AGOC-3A	6	8	0.741777756
AGOC-3A	6	7	9.80607555
AGOC-3A	6	6	8.0438413
AGOC-3A	6	5	0.263585578
AGOC-3A	6	4	0.429604244
AGOC-3A	6	3	0.420658667
AGOC-3A	6	2	0.334611444
AGOC-3A	6	1	0.534419389
AGOC-3A	5	23	0.4473501
AGOC-3A	5	22	0.329749189
AGOC-3A	5	21	0.280947333
AGOC-3A	5	20	0.380597278
AGOC-3A	5	19	0.366308889
AGOC-3A	5	18	0.887176989
AGOC-3A	5	17	0.471535733
AGOC-3A	5	16	0.3427828
AGOC-3A	5	15	0.649641156
AGOC-3A	5	14	0.588848733
AGOC-3A	5	13	0.251657733
AGOC-3A	5	12	0.404371733
AGOC-3A	5	11	0.863552356
AGOC-3A	5	10	0.2238273
AGOC-3A	5	9	0.276884878
AGOC-3A	5	8	0.610396556
AGOC-3A	5	7	0.565901178
AGOC-3A	5	6	0.569421144
AGOC-3A	5	5	0.424280811
AGOC-3A	5	4	0.499066767
AGOC-3A	5	3	0.521485644
AGOC-3A	5	2	0.220250133
AGOC-3A	5	1	0.361299456
AGOC-3A	5	0	0.316536
AGOC-3A	4	23	0.339580144
AGOC-3A	4	22	0.4907082
AGOC-3A	4	21	0.672488778
AGOC-3A	4	20	0.3191914
AGOC-3A	4	19	0.259901611
AGOC-3A	4	18	0.379561311
AGOC-3A	4	17	0.311365756
AGOC-3A	4	16	0.624426833
AGOC-3A	4	15	0.5617197
AGOC-3A	4	14	0.472181244
AGOC-3A	4	13	0.4942589
AGOC-3A	4	12	0.527366222
AGOC-3A	4	11	0.265562367
AGOC-3A	4	10	0.3347778
AGOC-3A	4	9	0.349650667
AGOC-3A	4	8	0.555235222
AGOC-3A	4	7	0.462749267
AGOC-3A	4	6	0.397151622
AGOC-3A	4	5	0.318231233
AGOC-3A	4	4	0.176153967
AGOC-3A	4	3	0.3722191
AGOC-3A	4	2	0.2603307
AGOC-3A	4	1	0.516933499
AGOC-3A	4	0	0.420321267
AGOC-3A	3	23	0.290924889
AGOC-3A	3	22	0.2292788
AGOC-3A	3	21	0.473764444
AGOC-3A	3	20	0.44602524
AGOC-3A	3	19	0.314960733
AGOC-3A	3	18	0.657713144
AGOC-3A	3	17	0.619580111
AGOC-3A	3	16	0.409674556
AGOC-3A	3	15	0.390037811
AGOC-3A	3	14	0.309252289
AGOC-3A	3	13	0.294849078
AGOC-3A	3	12	0.435597667
AGOC-3A	3	11	0.378986111
AGOC-3A	3	10	0.469848544
AGOC-3A	3	9	0.525500222
AGOC-3A	3	8	0.362370667
AGOC-3A	3	7	0.5344312
AGOC-3A	3	6	0.798880333
AGOC-3A	3	5	0.48548027
AGOC-3A	3	4	0.377408256
AGOC-3A	3	3	0.397065967
AGOC-3A	3	2	0.390904822
AGOC-3A	3	1	0.441653767
AGOC-3A	3	0	0.852406389
AGOC-3A	2	23	0.5936677
AGOC-3A	2	22	0.550931711
AGOC-3A	2	21	0.448366333
AGOC-3A	2	20	1.331779
AGOC-3A	2	19	0.65913862
AGOC-3A	2	18	0.856272333
AGOC-3A	2	17	0.578525723
AGOC-3A	2	16	0.411286556
AGOC-3A	2	15	0.611136556
AGOC-3A	2	14	0.536308033
AGOC-3A	2	13	0.731115667
AGOC-3A	2	12	3.1401761
AGOC-3A	2	11	0.976224089
AGOC-3A	2	10	4.13019988
AGOC-3A	2	9	0.423384489
AGOC-3A	2	8	0.319317056
AGOC-3A	2	7	0.5015684
AGOC-3A	2	6	0.442511133
AGOC-3A	2	5	0.717423044
AGOC-3A	2	4	1.670243433
AGOC-3A	2	3	1.145342333
AGOC-3A	2	2	0.390147711
AGOC-3A	2	1	0.341238667
AGOC-3A	1	23	0.369736811
AGOC-3A	1	22	0.418457889
AGOC-3A	1	21	0.380589178
AGOC-3A	1	20	0.879028189
AGOC-3A	1	19	0.449670756
AGOC-3A	1	18	2.15837065
AGOC-3A	1	17	0.644047667
AGOC-3A	1	16	1.2128415
AGOC-3A	1	15	0.623751778
AGOC-3A	1	14	0.478777878
AGOC-3A	1	13	0.533076167
AGOC-3A	1	12	0.300340756
AGOC-3A	1	11	0.280599789
AGOC-3A	1	10	0.315992844
AGOC-3A	1	9	0.316483933
AGOC-3A	1	8	0.359499989
AGOC-3A	1	7	0.775819778
AGOC-3A	1	6	0.730530822
AGOC-3A	1	5	0.319663307
AGOC-3A	1	4	0.524895111
AGOC-3A	1	3	0.256876122
AGOC-3A	1	2	0.467431089
AGOC-3A	1	1	0.530367833
AGOC-3A	1	0	0.292417178
